file,face,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
xxpncbeo_0,0,-0.1,0.2,0,0.34758880734443665,0.1343487650156021,0.228621244430542,0.35436132550239563,0.15896515548229218,0.0,0.3734985291957855,0.009298101998865604,0.0,0.12727239727973938,0.12649555504322052,0.42683643102645874,0.49858081340789795,0.0,0.6210007667541504,0.27033209800720215,0.2046973705291748,0.17189382016658783,0.31325995922088623,0.17878831923007965
xxvwmhpc_0,0,0.0,0.1,0,0.4440000355243683,0.2839495539665222,0.13584759831428528,0.3959023654460907,0.29641494154930115,0.0,0.3196723759174347,0.004670809488743544,0.0,0.06581573933362961,0.22913944721221924,0.07954155653715134,0.4836826026439667,0.0,0.5418286919593811,0.36119306087493896,0.19824159145355225,0.05596325546503067,0.15822432935237885,0.1285276710987091
yamlmzkw_0,0,0.0,0.0,0,0.25137507915496826,0.19997282326221466,0.14015744626522064,0.44414907693862915,0.3052726686000824,0.0,0.49109145998954773,0.010683270171284676,0.0,0.15993109345436096,0.3761967122554779,0.22771373391151428,0.5541163682937622,0.0,0.5204297304153442,0.5413097143173218,0.08631306141614914,0.0756010040640831,0.5501004457473755,0.4312228858470917
ybkibkcb_0,0,0.0,0.0,0,0.21749797463417053,0.24329733848571777,0.25626441836357117,0.2921830713748932,0.2959074378013611,0.0,0.29701897501945496,0.009884031489491463,0.0,0.20665782690048218,0.29371094703674316,0.19475656747817993,0.4627307653427124,0.0,0.31344106793403625,0.4442487061023712,0.21061791479587555,0.16809223592281342,0.4703514873981476,0.16689759492874146
ychkiagg_0,0,0.0,0.0,0,0.28695061802864075,0.30025964975357056,0.45023590326309204,0.32013437151908875,0.21671299636363983,0.0,0.2546919584274292,0.030983490869402885,1.0,0.18708404898643494,0.5570734143257141,0.288090318441391,0.47659674286842346,0.0,0.3526065945625305,0.7501684427261353,0.013467571698129177,0.0899173840880394,0.4626961946487427,0.08541505038738251
yckklgnf_0,0,0.0,0.0,0,0.38588353991508484,0.25766655802726746,0.37595927715301514,0.246026873588562,0.1682920902967453,1.0,0.3615059554576874,0.09706961363554001,0.0,0.18280409276485443,0.43588072061538696,0.2547166049480438,0.4148225486278534,0.0,0.42156553268432617,0.3024762272834778,0.037232983857393265,0.11841019243001938,0.5680630207061768,0.549049437046051
yenytbfx_0,0,0.0,0.1,0,0.4045804738998413,0.3719375729560852,0.36896660923957825,0.3615700900554657,0.37766388058662415,1.0,0.6122828125953674,0.23584698140621185,1.0,0.6581987738609314,0.5770659446716309,0.38549497723579407,0.508111298084259,0.0,0.5235561728477478,0.40316659212112427,0.0916266217827797,0.08016443997621536,0.12889628112316132,0.31568655371665955
ygoyktyx_0,0,0.0,0.0,0,0.30405983328819275,0.34199532866477966,0.3243229389190674,0.46938544511795044,0.1682930290699005,0.0,0.24702289700508118,0.0005986057803966105,0.0,0.0952150896191597,0.3080138564109802,0.4115789532661438,0.4560889005661011,0.0,0.7586854100227356,0.31777602434158325,0.10068690776824951,0.036302924156188965,0.6654926538467407,0.11597452312707901
ykuxsuec_0,0,0.0,-0.1,0,0.3848266303539276,0.3389783203601837,0.11581288278102875,0.45142292976379395,0.06295536458492279,0.0,0.1504681259393692,0.0015024229651317,0.0,0.05539816990494728,0.42666587233543396,0.12259746342897415,0.49318191409111023,0.0,0.4864591658115387,0.548352062702179,0.19045257568359375,0.06729236245155334,0.09357445687055588,0.1294109970331192
ylwerygl_0,0,0.0,0.0,0,0.42045289278030396,0.27942466735839844,0.7291616201400757,0.30625849962234497,0.20911657810211182,0.0,0.5205347537994385,0.027414288371801376,1.0,0.25388655066490173,0.5744123458862305,0.0827622041106224,0.2871045768260956,0.0,0.3694002330303192,0.3409067988395691,0.02925783582031727,0.22704121470451355,0.3894384503364563,0.15898439288139343
yotvnwxc_0,0,0.0,0.0,0,0.39300549030303955,0.3028568625450134,0.7031155824661255,0.3027450740337372,0.19651319086551666,1.0,0.47782522439956665,0.24171026051044464,1.0,0.20897583663463593,0.2864159643650055,0.44978252053260803,0.4639308452606201,0.0,0.5168110132217407,0.40320146083831787,0.032673999667167664,0.10304941236972809,0.7331199645996094,0.37417203187942505
ypdakluv_0,0,0.0,0.0,0,0.4371491074562073,0.17351090908050537,0.20558632910251617,0.4531034231185913,0.08231242001056671,0.0,0.296321839094162,0.0005730221164412796,0.0,0.07532042264938354,0.13366353511810303,0.14947368204593658,0.4447424113750458,0.0,0.5059410333633423,0.3132355213165283,0.2173393815755844,0.07814754545688629,0.25182628631591797,0.15438006818294525
ysqkgmri_0,0,0.0,0.0,0,0.3377818167209625,0.3343468904495239,0.5590553879737854,0.2589091658592224,0.7598559856414795,1.0,0.3033033013343811,0.8352245092391968,0.0,0.8014065623283386,0.8329499363899231,0.47297143936157227,0.5198548436164856,0.0,0.2734956741333008,0.6502435803413391,0.008108220994472504,0.059573397040367126,0.42938271164894104,0.2504388093948364
yttqexgn_0,0,0.0,0.1,0,0.20757107436656952,0.2727617025375366,0.26783865690231323,0.4123899042606354,0.3135151267051697,0.0,0.36024507880210876,0.07078246027231216,0.0,0.08779137581586838,0.26437172293663025,0.18085038661956787,0.5445418357849121,0.0,0.5084071755409241,0.4120815694332123,0.7085725665092468,0.11755068600177765,0.2756747901439667,0.23465226590633392
ywqwrkym_0,0,0.0,0.2,0,0.20681291818618774,0.256969153881073,0.40032443404197693,0.33198976516723633,0.16264206171035767,1.0,0.35723069310188293,0.004564999602735043,0.0,0.10478654503822327,0.16633573174476624,0.15857532620429993,0.5208364725112915,0.0,0.457353800535202,0.5902144908905029,0.15084248781204224,0.11500091105699539,0.36859819293022156,0.0878254696726799
yzzgyrxa_0,0,-0.1,0.0,0,0.31263479590415955,0.25331366062164307,0.6114367842674255,0.3139229118824005,0.32880645990371704,0.0,0.37964484095573425,0.00990680605173111,0.0,0.15357334911823273,0.3487338125705719,0.2401753067970276,0.48636141419410706,0.0,0.45803430676460266,0.48966050148010254,0.1807449758052826,0.054263897240161896,0.4843134880065918,0.5768837928771973
zcyabiss_0,0,0.0,0.0,0,0.3894632160663605,0.24316111207008362,0.46277374029159546,0.2996395528316498,0.37397679686546326,0.0,0.6004197001457214,0.1063443124294281,0.0,0.29985225200653076,0.5808781385421753,0.1672421097755432,0.6036925315856934,1.0,0.3796403408050537,0.4254022538661957,0.7102388143539429,0.09583232551813126,0.757997453212738,0.4734553396701813
zisjbwht_0,0,0.0,0.0,0,0.34597504138946533,0.35718244314193726,0.4207807779312134,0.2956685423851013,0.6301948428153992,0.0,0.48309487104415894,0.022130511701107025,1.0,0.81583172082901,0.6298025846481323,0.1946871131658554,0.599633514881134,0.0,0.26816120743751526,0.5985909700393677,0.011976108886301517,0.04293994978070259,0.07973046600818634,0.08678790926933289
zmznqynj_0,0,0.0,0.0,0,0.232548326253891,0.24034564197063446,0.1332307606935501,0.315226286649704,0.12721139192581177,0.0,0.19777178764343262,0.04699000343680382,1.0,0.07367654144763947,0.41722196340560913,0.1955060064792633,0.49442026019096375,0.0,0.33656275272369385,0.7430450916290283,0.008806075900793076,0.10319384932518005,0.2970590889453888,0.08632069826126099
zncwcdny_0,0,0.0,0.0,0,0.35312914848327637,0.30091214179992676,0.28515511751174927,0.32435342669487,0.23239438235759735,0.0,0.2953402101993561,0.08686881512403488,0.0,0.07367578148841858,0.2691282033920288,0.3267454206943512,0.4785064160823822,0.0,0.33096763491630554,0.3428633511066437,0.013673827983438969,0.29326561093330383,0.1931484043598175,0.23442791402339935
zoakdolm_0,0,0.0,0.1,0,0.24864688515663147,0.18889933824539185,0.4648604691028595,0.3517393469810486,0.27018868923187256,1.0,0.31187501549720764,0.024964071810245514,0.0,0.15446974337100983,0.40510186553001404,0.14894038438796997,0.540158212184906,0.0,0.5671923756599426,0.33281752467155457,0.2279999554157257,0.19225196540355682,0.4483271539211273,0.5848070383071899
zpfblozn_0,0,0.0,0.1,0,0.33874639868736267,0.3613051474094391,0.09703351557254791,0.3771415948867798,0.12829186022281647,1.0,0.2758568227291107,0.5509933233261108,1.0,0.09567916393280029,0.18248029053211212,0.730087399482727,0.465183824300766,0.0,0.30101728439331055,0.41732844710350037,0.10825513303279877,0.25034916400909424,0.1327396035194397,0.3253084123134613
zplnrmde_0,0,0.0,0.0,0,0.3413013815879822,0.1657213419675827,0.3763219714164734,0.4031424820423126,0.12450248748064041,0.0,0.2087186872959137,0.02726377174258232,1.0,0.10404659062623978,0.4334968626499176,0.6454682946205139,0.5289580821990967,0.0,0.670617401599884,0.595032811164856,0.02849601022899151,0.23783338069915771,0.03297274932265282,0.08062554150819778
zpqpigjm_0,0,0.0,0.0,0,0.4949493110179901,0.3634248673915863,0.5039847493171692,0.2759961187839508,0.2728345990180969,0.0,0.40033191442489624,0.04043712094426155,0.0,0.2338109314441681,0.41923603415489197,0.4762297570705414,0.37550219893455505,0.0,0.34230783581733704,0.42815491557121277,0.15101125836372375,0.22615718841552734,0.22098541259765625,0.4890397787094116
zvzzrxho_0,0,0.1,0.0,0,0.3736749589443207,0.2436046451330185,0.41024917364120483,0.27231913805007935,0.469621479511261,0.0,0.5688765645027161,0.9750041365623474,1.0,0.6856346130371094,0.5589386224746704,0.37446388602256775,0.4254465401172638,0.0,0.5891559720039368,0.6546162962913513,0.026175610721111298,0.15495820343494415,0.6146542429924011,0.2735152840614319
zwjyxycm_0,0,-0.1,0.1,0,0.3466860055923462,0.12463198602199554,0.5294159650802612,0.2817837595939636,0.4691503942012787,0.0,0.6356633901596069,0.027780259028077126,1.0,0.18464678525924683,0.28552961349487305,0.21436065435409546,0.41731810569763184,0.0,0.29009783267974854,0.4003340005874634,0.7492506504058838,0.03535781055688858,0.10400021076202393,0.16616946458816528
zwkxaafz_0,0,0.0,0.0,0,0.21901506185531616,0.2677083909511566,0.18828356266021729,0.2781981825828552,0.2779887914657593,0.0,0.2972598075866699,0.33423203229904175,1.0,0.09978044033050537,0.26416897773742676,0.3647688925266266,0.5240461230278015,0.0,0.2664538323879242,0.4429595172405243,0.2606295645236969,0.05895353481173515,0.3432963490486145,0.31552934646606445
zxaniekp_0,0,0.0,0.0,0,0.416425883769989,0.2752199172973633,0.5321500301361084,0.28505948185920715,0.19297419488430023,1.0,0.41031473875045776,0.6225982308387756,0.0,0.17560182511806488,0.22284254431724548,0.19038988649845123,0.3480767011642456,0.0,0.5236510038375854,0.4389479458332062,0.6727030277252197,0.27825820446014404,0.26247477531433105,0.19164642691612244
aajwceye_1,0,0.4,0.2,1,0.3323962688446045,0.232679083943367,0.420125275850296,0.28076171875,0.5415822863578796,1.0,0.4928533136844635,0.02527097426354885,1.0,0.6019449234008789,0.689863383769989,0.3759387135505676,0.4427313506603241,0.0,0.2823655605316162,0.36195990443229675,0.10196720063686371,0.08987540751695633,0.39883697032928467,0.7931603193283081
aalkmnjk_1,0,0.4,0.4,1,0.30060359835624695,0.43221166729927063,0.43264320492744446,0.30472615361213684,0.7044402360916138,1.0,0.5488998889923096,0.5313171744346619,1.0,0.942498505115509,0.5364794135093689,0.18981260061264038,0.37361156940460205,1.0,0.27335137128829956,0.24872848391532898,0.5383470058441162,0.20056943595409393,0.06931689381599426,0.7583360075950623
aeehboqf_0,0,0.3,0.1,1,,,,,,,,,,,,,,,,,,,,
aftoahmv_1,0,0.3,0.2,1,0.48979029059410095,0.3612458109855652,0.3339696526527405,0.32050710916519165,0.8977953195571899,1.0,0.525973916053772,0.5644895434379578,0.0,0.9543731808662415,0.8709028959274292,0.28218966722488403,0.5733633637428284,0.0,0.29745346307754517,0.3541634976863861,0.846673309803009,0.05187322571873665,0.11658831685781479,0.6616219282150269
ahvsvhfy_1,0,0.2,0.1,1,0.3474384546279907,0.3565141260623932,0.2595246732234955,0.3526941239833832,0.6216226816177368,1.0,0.5085654854774475,0.06933324038982391,1.0,0.8493859767913818,0.7807672023773193,0.38369956612586975,0.6153160333633423,0.0,0.6207345724105835,0.5126733183860779,0.08709342777729034,0.046258796006441116,0.3326181173324585,0.37409916520118713
aipeotxm_1,0,0.5,0.4,1,0.38100337982177734,0.34047189354896545,0.5258989334106445,0.2691402733325958,0.9139196276664734,0.0,0.7667338848114014,0.18963682651519775,0.0,0.9671036601066589,0.8582279086112976,0.04449818655848503,0.4611108601093292,0.0,0.2593180537223816,0.6890203952789307,0.9780111312866211,0.2728869318962097,0.2655293345451355,0.7805343270301819
aiuobsui_1,0,0.3,0.3,1,0.38871434330940247,0.402749627828598,0.3850039541721344,0.26552614569664,0.4298620820045471,1.0,0.539087176322937,0.5634036064147949,1.0,0.861828088760376,0.6739006638526917,0.6986523866653442,0.5325648188591003,0.0,0.3829095959663391,0.5693188309669495,0.2451745569705963,0.0753830075263977,0.5263402462005615,0.7152119278907776
akgzzqey_1,0,0.4,0.3,1,0.29031121730804443,0.2630970776081085,0.1476011872291565,0.26941409707069397,0.6555582284927368,0.0,0.49576613306999207,0.03489372506737709,1.0,0.8263639211654663,0.6886046528816223,0.21449322998523712,0.5028243660926819,0.0,0.4737628996372223,0.47896263003349304,0.49565955996513367,0.027083678171038628,0.1025531217455864,0.834868311882019
alskdjfl_1,0,0.4,0.6,1,0.3138478100299835,0.24495290219783783,0.24638989567756653,0.27237701416015625,0.8869392275810242,1.0,0.5804286599159241,0.9195522665977478,1.0,0.9597830772399902,0.7120352983474731,0.6230114698410034,0.3205280900001526,1.0,0.5313117504119873,0.5628888010978699,0.9890732169151306,0.2345212697982788,0.1507215052843094,0.8593897223472595
aqnmgmoy_1,0,0.3,0.2,1,0.1809857189655304,0.31640222668647766,0.21926192939281464,0.27045977115631104,0.40188536047935486,0.0,0.35137197375297546,0.016204915940761566,1.0,0.5363976955413818,0.5726317763328552,0.31024375557899475,0.43340250849723816,0.0,0.4041883051395416,0.5493358373641968,0.26263436675071716,0.08100689202547073,0.42949092388153076,0.28919681906700134
asdfddff_1,0,0.3,0.1,1,0.35848066210746765,0.3466181457042694,0.5840000510215759,0.4046078324317932,0.15656155347824097,0.0,0.17207863926887512,0.8397250175476074,1.0,0.19511231780052185,0.34811073541641235,0.2568987011909485,0.33625516295433044,1.0,0.48922476172447205,0.11413338035345078,0.9983389377593994,0.40991777181625366,0.10114514082670212,0.07297833263874054
asdsafgs_1,0,0.2,0.0,1,0.3667067587375641,0.2890268564224243,0.6619240045547485,0.29901736974716187,0.25918877124786377,1.0,0.545730710029602,0.008814170025289059,0.0,0.2560725808143616,0.2923405170440674,0.1352577954530716,0.5336654186248779,1.0,0.37178075313568115,0.5863642692565918,0.15787407755851746,0.04839733615517616,0.35469841957092285,0.8403475284576416
atzesble_1,0,0.3,0.2,1,0.36383387446403503,0.4351901113986969,0.32460343837738037,0.29028820991516113,0.5792860984802246,1.0,0.3593015670776367,0.23220957815647125,0.0,0.8054609298706055,0.7411185503005981,0.33054888248443604,0.4238198697566986,0.0,0.5247699618339539,0.2944348454475403,0.005203963723033667,0.054459910839796066,0.6534523963928223,0.7073207497596741
auaacfsl_1,0,0.4,0.3,1,0.37634822726249695,0.45938971638679504,0.5021588802337646,0.39190253615379333,0.8743388652801514,1.0,0.5435571074485779,0.007376955356448889,1.0,0.9081993699073792,0.8354135751724243,0.09724866598844528,0.47722306847572327,0.0,0.23814478516578674,0.342139333486557,0.9574385285377502,0.1556246429681778,0.33581775426864624,0.7131863236427307
auyogjhw_0,0,0.4,0.1,1,0.3176199793815613,0.2974960207939148,0.3764657974243164,0.30561742186546326,0.6674715876579285,1.0,0.4301990568637848,0.07778722047805786,0.0,0.8669806122779846,0.7577925324440002,0.3225727081298828,0.42042437195777893,0.0,0.5620713233947754,0.5510105490684509,0.14543746411800385,0.07741755247116089,0.18907281756401062,0.4818812906742096
avktnqtx_1,0,0.4,0.2,1,0.4310186803340912,0.375240296125412,0.7440370321273804,0.2801961302757263,0.44242939352989197,1.0,0.4810861051082611,0.07154448330402374,1.0,0.700771152973175,0.5832861661911011,0.08643245697021484,0.49398404359817505,0.0,0.5227612853050232,0.5051477551460266,0.7005405426025391,0.08356829732656479,0.1763792484998703,0.438783198595047
avlxrinf_1,0,0.4,0.3,1,0.38097625970840454,0.197346031665802,0.8333771824836731,0.24129916727542877,0.521856427192688,1.0,0.5354829430580139,0.023800449445843697,1.0,0.779026210308075,0.7666129469871521,0.6635976433753967,0.40675005316734314,1.0,0.3315373957157135,0.5343525409698486,0.5580165386199951,0.2118561714887619,0.7476575970649719,0.706935703754425
bbjovjef_1,0,0.4,0.1,1,0.3104683756828308,0.1834920346736908,0.23464617133140564,0.3645392954349518,0.4974796772003174,1.0,0.4638565480709076,0.003459539730101824,1.0,0.6723793745040894,0.5746119618415833,0.04127253592014313,0.5288640260696411,0.0,0.38437026739120483,0.50245201587677,0.08106834441423416,0.029642559587955475,0.06183363497257233,0.4420946538448334
bbvidyqj_1,0,0.3,0.1,1,0.20443978905677795,0.21461600065231323,0.3636361360549927,0.291225403547287,0.2732383906841278,1.0,0.35216814279556274,0.015357790514826775,0.0,0.26018550992012024,0.7454943656921387,0.15991832315921783,0.5349594950675964,0.0,0.6279484629631042,0.5789852142333984,0.06569638848304749,0.10218840837478638,0.6407805681228638,0.5956185460090637
bcrwdlcr_1,0,0.4,0.2,1,0.4290418028831482,0.24274210631847382,0.5052564144134521,0.27739188075065613,0.3473234474658966,1.0,0.5641641616821289,0.3399052917957306,1.0,0.7950542569160461,0.5391718745231628,0.5149520039558411,0.5330190062522888,0.0,0.7147749662399292,0.45572835206985474,0.3757302761077881,0.16692133247852325,0.3284109830856323,0.6734066605567932
bdhxwlgm_1,0,0.5,0.3,1,0.34082579612731934,0.33018556237220764,0.47362032532691956,0.2464132308959961,0.9058613777160645,1.0,0.6973583102226257,0.35149434208869934,1.0,0.9417206048965454,0.7345149517059326,0.6897719502449036,0.6644322872161865,0.0,0.24978673458099365,0.635842502117157,0.6179547905921936,0.07044324278831482,0.7160923480987549,0.7202203869819641
blksjbpb_1,0,0.4,0.3,1,0.35634011030197144,0.2893908619880676,0.7268744111061096,0.251371830701828,0.8444443345069885,1.0,0.6540217399597168,0.015447531826794147,0.0,0.8872629404067993,0.5933423042297363,0.33052384853363037,0.5858470797538757,0.0,0.40113794803619385,0.34187930822372437,0.9734746217727661,0.048663005232810974,0.43791523575782776,0.8124502897262573
